ID,predict
51008,0.16580064888324025
50719,0.1445621405823289
51705,0.1506455250148784
51046,0.7653804598548702
51548,0.4018314928716239
51781,0.5773965263102997
54082,0.36542977099377943
50952,0.09800072065548672
54113,0.5955940699902437
51323,0.23915775635637926
51498,0.22372730388157147
50317,0.20283975912587537
50767,0.38246495473420195
50881,0.7744868741417197
52220,0.2381084474304708
52243,0.24740301710782328
52947,0.26523157531982744
51732,0.4397901021738896
53492,0.14969564087003479
52314,0.21402378090513383
51043,0.2392759986382634
50461,0.2566628853604786
52564,0.09432997636002527
53540,0.6007569503337852
53597,0.11432226892191111
52792,0.16357917867330554
51182,0.6671234167542754
51173,0.4980278155171787
53225,0.127145508721763
53395,0.10782419578105162
51829,0.4431742900991941
53053,0.7346840518832931
51212,0.48954029193964016
52660,0.13938799542124067
50872,0.768618688894467
52815,0.8398428886179228
52784,0.630983070034983
53634,0.32984257803862194
50669,0.37865019565544367
52042,0.22584853072700858
52246,0.1608012691021674
52004,0.9339657647353168
51184,0.19813123039482375
53185,0.16992408675308007
52587,0.21401116642361442
53495,0.1256961232024919
50870,0.12818956775547463
54282,0.8970444396523307
51120,0.6788797174664103
53152,0.8036049688407249
51144,0.9350461225974248
51188,0.336971694107355
52606,0.3621336392156476
54126,0.10455749651040173
53810,0.36390999489817394
51714,0.2166623468572793
53472,0.17557001495295277
50341,0.2321409711136426
51245,0.31010431728388216
51198,0.16862675766237403
53171,0.4154409393709557
50977,0.14313509159945945
50751,0.11277539722391192
50925,0.14908179086215884
51776,0.11267573229413713
51923,0.8121224185788987
53220,0.16929673296934727
51969,0.14144078062096332
53596,0.9470175041494482
52834,0.04078230875552333
51938,0.23227859238067486
52482,0.09990382664603756
52973,0.46516061875481507
50282,0.15009100941993367
50091,0.09439174275986315
54286,0.12265291510333658
52883,0.26750820705340256
50161,0.09356396476845841
51859,0.13325671809616427
53315,0.08626781468224065
50607,0.232635613142704
51694,0.29597584365995433
52772,0.2133470594242201
54208,0.980100158181774
54255,0.12658443985276097
51596,0.05780740292187047
53036,0.7902199969524738
53511,0.23442227446559208
52678,0.562648581054941
53366,0.7617860032490662
50105,0.586153349388958
52244,0.06060943894392607
50762,0.222821042184289
50548,0.9440507187678955
53782,0.31671292951133195
53612,0.21220464210409806
54129,0.6031101424623941
53111,0.9128290412244858
52012,0.2924587218228545
53199,0.17879739579827128
53745,0.07958589160835096
50653,0.313782281649202
50980,0.4767356612583204
53516,0.6817077761986508
53186,0.09426820350209124
51136,0.1480556080579976
53922,0.7483116681193279
52278,0.07091722179586327
53744,0.20051726989518842
53676,0.10727949778955866
51343,0.19263025997686867
53485,0.8409657414821156
52854,0.09447254355446032
50135,0.40352100669086144
52950,0.2526561430512621
53323,0.6207553508604968
51691,0.2570843802046851
53811,0.029144216614362315
51167,0.6874977020473563
50439,0.16776942414636822
51266,0.7145500652654198
52661,0.6423565596657662
51101,0.20370180675427146
50933,0.9074601712398046
50090,0.1277191371635091
53476,0.4276524288140391
53446,0.7906178518282954
51726,0.07388487113834767
51765,0.18358561570448928
52540,0.1631461739018773
50033,0.2946843514858704
50963,0.10269060891959753
50431,0.14102824635798555
50449,0.22740052170416142
51671,0.927361649511884
50543,0.16810474638513873
52465,0.16841967591272383
52995,0.11841965936578902
50650,0.11420590253496611
52601,0.13821486093250018
50687,0.22356423105179798
50948,0.15993667352988108
54243,0.1668100704716723
54206,0.164082200175621
52251,0.1845685677403626
51106,0.07308737135530864
51081,0.7774199846031861
51139,0.6164940979539312
51892,0.6641742068602643
52666,0.09363566798774497
53694,0.8518412439616163
53804,0.18397888715799626
50592,0.39314186848471194
51107,0.29845533637778077
52704,0.861629726127394
52450,0.8007378666456847
50838,0.1656802515030277
54173,0.06285161078239675
53286,0.18914160696574783
50810,0.24658947620335153
53256,0.2273358836016088
52910,0.0924540986687024
52929,0.9082370537672192
52694,0.08815552554495386
54091,0.08699375570743229
51491,0.713835173051982
51226,0.221602042878805
52541,0.18290849342776508
51161,0.16394440706053673
52581,0.25820443464640913
50454,0.6270240179040876
53601,0.13330965269839753
51112,0.29166607527449256
52417,0.32795251908582856
50661,0.11545807127751402
50298,0.9007071588215084
51024,0.29493871926594206
52604,0.17706061470404086
51930,0.1557403720482721
52267,0.09140817148941592
54158,0.1406861648361447
50985,0.20315104706352888
54183,0.5409635099332974
53023,0.37120344954417894
50552,0.2586099434687667
51298,0.15699474774026187
51213,0.09908329906811834
51932,0.37918919848525207
51389,0.28739967402873723
50984,0.225937355917329
54013,0.1124264368472674
50489,0.0968189982827889
52823,0.7295869118230341
52340,0.2406075653425822
53441,0.5477888468069027
54210,0.19813115375748896
53430,0.8194848820937316
52588,0.059545343366939375
54225,0.14750931516076718
50635,0.2648418594612188
52282,0.10371165716199005
50646,0.3584453983928394
50464,0.17635816662659304
53900,0.03371573748121497
51366,0.27648203659963827
52565,0.9495900123712548
52163,0.12564311745706985
50423,0.2581227906430517
50457,0.20854938465553943
53645,0.2866691028550123
50383,0.3755488610817948
53882,0.17369924076814006
53668,0.1446242922613833
51303,0.09959910893252534
53951,0.2178809403532831
54012,0.6158656520799526
53677,0.24598333362332508
50324,0.06966646872630404
53078,0.21918461156143024
54187,0.3864922640525023
50523,0.16396132835306884
51511,0.8741640761990275
50509,0.15129887556302404
52393,0.36155732363840465
53508,0.34878410426557416
50855,0.09723029244037892
54287,0.33862657735601714
52407,0.40655542303232756
52092,0.08017866087815108
53132,0.9373270557710439
54110,0.7119439685823917
53403,0.07058043207765137
50778,0.10942712227876221
54205,0.3601809074874231
52801,0.13207265493738987
51097,0.2827574531256713
50011,0.942176249655942
50986,0.4426206717968561
50024,0.22037839293609543
54088,0.33738063159071885
50676,0.1853431003223065
51478,0.24658247841679154
50111,0.32459714157486447
53274,0.10070905677654601
53514,0.10293414285580814
53038,0.15365443253021124
50773,0.6443491245866758
50173,0.057537437801485625
53784,0.21061701715449416
52868,0.19038967438134005
52401,0.19745545838253467
52177,0.820739949792637
50242,0.7683628164036396
52351,0.09792154189741088
51401,0.6158106256928324
53280,0.8653736726658591
53200,0.13866855277907644
51735,0.12439598167584867
51939,0.8368440745175973
52377,0.11042590745018101
54240,0.1995738573887627
50976,0.1571380808404005
52617,0.23216796237173512
52248,0.407335300609825
52305,0.10623906529722527
50228,0.2677190015983979
53517,0.4940326375107613
50524,0.3017539546122813
51542,0.6936212177405916
51077,0.18965158706040675
52860,0.17089544684924357
51386,0.3174176490594814
51206,0.04779175943952186
52856,0.39347878247510093
53838,0.11440844949892007
53334,0.19803267714776238
51113,0.07232306447341054
52707,0.8164973520887506
53802,0.27898076092711277
52347,0.7176652720460931
53576,0.7708817774738902
53115,0.9174236366583046
50093,0.33357856131119196
54073,0.67485842344363
52739,0.38641765811977713
51605,0.3499921285761926
51808,0.2941180479525211
50551,0.24876141412484856
51995,0.08362322771776694
53052,0.09018294390014853
51304,0.27634119713388
50163,0.08193453065121428
50557,0.9134553796412015
52695,0.19278131273530216
52797,0.08009506411905258
53947,0.42530467489426055
51040,0.8419933841698819
52166,0.14898206757686408
53325,0.07854870802725343
50938,0.6477976798771015
52557,0.13245420049926926
54237,0.12507791585627273
53398,0.3302482955411664
53666,0.3122084461883148
51334,0.13338996302226616
53207,0.08757089130327138
54170,0.20131560251149372
51364,0.6864978507336122
50309,0.7372456149511234
52138,0.7728935144586889
51311,0.13159920475895345
50063,0.44745129516364907
53509,0.07223335127815722
53467,0.10160198649326169
52364,0.08461265252371195
54147,0.11751075142287445
51151,0.541178443364304
53662,0.2651678891413548
50349,0.6435040288020828
51949,0.31792704045975073
51821,0.10945084172738136
53693,0.15125590835381336
51737,0.4017324682925499
50664,0.41920262554901755
53182,0.8873862656920004
53405,0.25044568633571274
51254,0.7620517348367788
52535,0.1121466341915902
51371,0.07540554387554878
53365,0.13364875592125666
50038,0.2910631975194072
53491,0.20706955606594496
52132,0.13396099394324307
53536,0.34311473779281826
53956,0.16023925145331294
54260,0.1977944582603651
51815,0.7700732992420611
52070,0.2214212385217074
50210,0.16266569288491686
52647,0.8308593442428039
50511,0.14163656662608806
54192,0.18568271340986453
52794,0.18129973511964823
52649,0.07414919172406798
51778,0.5100436188741512
52939,0.8072237493053358
53836,0.22647280080474483
53381,0.12372163862037243
50683,0.21624980520477777
53392,0.23155723829679895
51980,0.7978189806625211
52033,0.16487963650442503
53551,0.15706404199615848
53687,0.2494226032327057
50674,0.26452888418482384
50835,0.7112919676865366
53283,0.04817034560244112
50388,0.07083550120824142
50465,0.1343279527250461
50618,0.03261627763192376
50812,0.31378117377013093
53593,0.5485248970416748
50722,0.04639055111869514
51187,0.5260143590607375
51510,0.14935146740270422
52436,0.8942157585416863
53826,0.20746400945829974
52039,0.20810221644656485
51393,0.1311384473922123
52690,0.1270223775910907
52160,0.6435979086176953
50176,0.1629379111133107
52848,0.23656707229412302
50540,0.881228480887754
51844,0.563186297891673
53009,0.3046161872981943
51519,0.22803312678266008
52805,0.1949279550544263
53415,0.13920082072434947
54269,0.2425634139636808
53674,0.07484993424180775
51897,0.4299000637727733
54043,0.07584102084597381
52237,0.1445515455692037
52326,0.16569007270043898
53906,0.5781539395400153
51719,0.08391294920915436
51329,0.7058909567708584
52446,0.292071862802981
51675,0.051288939849780155
53591,0.03614828448350074
52934,0.2114894844200837
52521,0.14547888658436958
52459,0.18963399381484786
51862,0.10185389152967779
51162,0.03783297816853642
52515,0.22396623114767378
51566,0.3085870070541033
50460,0.18407241524939266
52227,0.18587691955907965
53462,0.04943493127299389
51682,0.09985697276050631
50416,0.11702703399408884
51670,0.7195008483967341
51301,0.16510180760547205
52719,0.325737854416892
52274,0.2761574626122095
52742,0.16183060144115807
52897,0.06958908629386311
53954,0.04418477465717053
53112,0.7890411720332963
53505,0.157190532290001
50042,0.19416757361121836
53912,0.06562909593725337
53539,0.0783154933501571
51385,0.4919928745845179
53361,0.20473471504478719
53155,0.12649527848321654
51833,0.08960223124405584
51861,0.22201366828774471
51211,0.28963709201335347
50949,0.251575915381617
53743,0.15830164525333634
50267,0.5717232745985514
52280,0.1334802513676798
50113,0.5833316862950768
52838,0.08561416482804353
54273,0.9191948145003952
51872,0.908354591228266
50864,0.2941910547242193
51766,0.48172766988987364
50334,0.2182324046639719
50807,0.06391212931320298
52949,0.8853126698877722
52613,0.1489854372471733
54100,0.28320565806195297
54071,0.40139721561980996
52814,0.1339314273796709
52633,0.2953383810089586
50428,0.22274038898100518
52245,0.5640617902207021
52418,0.1515214805379891
54199,0.30215797365940245
50513,0.14302376833627906
51626,0.13252360942573527
50605,0.1328383185060976
52193,0.14212569636626585
52075,0.8664655632762932
51903,0.283541388883206
53237,0.14443334951139888
52186,0.7272763694511908
52668,0.9305243582207087
50841,0.2649715105436062
51412,0.16356102101714362
51811,0.9497125334749805
51573,0.2834863710359724
52653,0.07935705065797645
53759,0.08609366762097848
53262,0.9183455221470631
50606,0.77125585425229
53609,0.6199566824522837
52373,0.15865053433202198
53222,0.23222298183092785
53340,0.10650194000541167
51692,0.6907370418530872
52382,0.23912429105959532
53181,0.20214320751392556
53725,0.11620580624701614
51010,0.14335562386829398
52968,0.18105305417125556
51138,0.9394663203506163
52150,0.0777929938017492
51317,0.8979947847516766
53819,0.09735331293465
51104,0.14876191716084444
50673,0.1049357162190862
50002,0.2316383883062844
51391,0.896364733632679
50297,0.6249421233487168
52774,0.29326182769663545
52063,0.20720607417118594
50974,0.18510400664382617
52309,0.08423491645254463
53304,0.2285378846884738
50515,0.17704475358815974
52115,0.15077528325189196
53880,0.19983348206034082
52961,0.9298536403489207
52488,0.6457781330144965
53389,0.6439501901483948
52563,0.1464052486123713
54285,0.3123829636398661
50144,0.20185480568055272
51215,0.13365273459112795
50250,0.11698800592773798
51446,0.10367687942142222
53349,0.658610385589613
51042,0.14754910806695065
53390,0.20561213192316083
50996,0.0975042697113461
52928,0.7568332684303346
50247,0.49584545421414916
51964,0.3829904007832928
51974,0.19274919122966006
51795,0.2219309910365058
50923,0.059986365125415546
54104,0.19716188053769287
52140,0.8286463896225335
51017,0.41963469602933795
50707,0.08547971271075717
53230,0.14359198952346006
54106,0.43960714090236586
53192,0.7188769797676638
52622,0.364794008589523
51149,0.08813965658166255
52038,0.16658899088057022
54105,0.7177549167632358
50073,0.13350204198878204
52149,0.37244243727680765
52491,0.813502354527999
51239,0.10231058248265851
50832,0.23895508476752314
50092,0.1840536089038553
54136,0.7905332482420239
51905,0.33804380968624775
50384,0.10093392297135316
52040,0.17246162017485864
50786,0.09982778100311483
52216,0.2803494242298304
53620,0.21961673138162408
51380,0.38958720801795377
51349,0.22239788560104135
50898,0.3626158440610436
51623,0.23010883979867777
50764,0.1843088084591739
50453,0.41122342803456213
52315,0.2833088639712153
50127,0.09598151094025471
51695,0.23507439296383745
54048,0.4803121245381254
53176,0.19002505716846185
50959,0.1513765072894455
51672,0.24419737268720423
51909,0.27225477641732543
53572,0.14558011515261596
52999,0.22965848621588927
50713,0.11254686636734187
53978,0.1909899254420612
51747,0.15471653800913748
52872,0.18718276980903864
52556,0.1923013004520608
52135,0.2109369358999715
50860,0.09360871081932254
53453,0.10416814022455746
52395,0.6395344367191761
54235,0.14387581711150488
53253,0.5622188288552253
52394,0.3042192733988448
53848,0.09072198400814412
52379,0.2056341654186117
53236,0.20537604265698042
50308,0.632373595763762
53285,0.12867185386187197
50917,0.14669417584875666
50482,0.07085152709184382
53825,0.32043294148754287
53015,0.3029164055172338
51084,0.08092894783468736
51286,0.08704449823188368
52422,0.8532307127289229
50088,0.4551603535354967
53435,0.09992616142362735
51220,0.1529082417485607
52508,0.7030059227129356
54140,0.812122622331536
51988,0.31916665340078754
53219,0.2571063262853981
50239,0.8472190956601972
50554,0.38065529739685033
52908,0.1038943113007196
50597,0.19917570666325612
53375,0.40881304945665914
53452,0.17516037001367254
51328,0.14017735448477597
53232,0.169205760072059
51332,0.8163525922142291
50642,0.21454482329975333
52453,0.25490356742793147
51072,0.22322860309816114
51958,0.2562607464933388
51205,0.5172773007237823
52542,0.1727658592456853
51618,0.4168855438934641
53746,0.10479514639320901
54182,0.4461789739369133
50477,0.4540393914285173
52069,0.5446438639581614
51460,0.24599742035352798
50044,0.047371604646946834
53021,0.3330467195734803
50191,0.12145776915101693
53198,0.25914526183342546
51485,0.11776485929246361
51869,0.3967074615830813
51857,0.1358114811246652
53332,0.08357577954407167
52380,0.336087113295081
54178,0.24031116608043984
53245,0.17768606919357832
53444,0.10942099506934416
53664,0.0798135084322547
51853,0.06353738211008716
53615,0.6302011244073553
52787,0.7454575173400922
53658,0.22118962395677866
50993,0.16521528629207644
50989,0.24371590198882442
51507,0.9189284276794314
52118,0.2834515451827213
53791,0.08113826290012316
53379,0.10456508792503057
53683,0.3169092717344498
52434,0.3548007787820502
52060,0.04930193761760431
50918,0.08034783183475802
51585,0.08984526515146697
54288,0.33756477900107934
52335,0.38876743328676383
50435,0.675467548563479
51662,0.06260554820052916
53599,0.23510681987628856
52673,0.7932494493345957
53445,0.40890522978163046
52495,0.2233531793666773
52533,0.7967522315816576
50096,0.15159409547148464
52290,0.10888168977380738
52164,0.04310372088422822
53142,0.07802391956803058
50160,0.05633972818751595
51617,0.07371676732980317
52537,0.18693052777187494
52381,0.5886246976759806
53062,0.2442370524736931
50022,0.24804980096082146
51462,0.16858917653343147
54060,0.09074849146355549
54253,0.5640938362557492
52145,0.13777503991545287
52520,0.23126172308664472
50248,0.21779373083980996
52620,0.2131210334307965
52547,0.22219105601690803
52236,0.050377031316566824
53809,0.17469702596428763
53322,0.10699779157713916
52121,0.15923766135244935
50132,0.8400515136758367
51991,0.9565758104939798
53193,0.18989484158212744
51150,0.15646263471862912
50271,0.5649533613818657
51194,0.03639384650891588
51823,0.20225763060901636
50249,0.14981659559734908
52146,0.6381965352726041
51996,0.2550127623448451
52727,0.2035546791184954
52144,0.2825673118071038
51537,0.19166155943548036
51129,0.20364506921131656
54289,0.15305874508667214
50710,0.44187786899897047
52970,0.30241530959584084
53748,0.11522183958393079
50834,0.4637650393644078
52342,0.2502731145181906
51638,0.15709942801543042
53190,0.17796394773871616
53209,0.1332777112807463
53931,0.08088693948392912
50608,0.41306203086575366
53143,0.36311453680604294
54163,0.2618885403343981
50379,0.22876532253272192
51433,0.06692722423903168
52505,0.12026185587907187
50504,0.3318398941656883
52530,0.06205219231559013
51310,0.23057098531607703
51026,0.12318111196950735
53673,0.5852764904548486
50941,0.13313000219063606
52155,0.12404064778520874
52035,0.18341449859106704
50293,0.15888878967432526
51022,0.15616539373010035
53496,0.24918351751038517
50265,0.0810207925722286
51816,0.30740476139399425
50953,0.1350867849956703
53852,0.7869283831744338
52385,0.22278628098075828
52991,0.18411665371682165
54025,0.1801113444535198
51790,0.13801197181131028
50678,0.5791945644067927
53614,0.16627837419726052
53471,0.13134054463937417
50274,0.3495845979125432
52466,0.817984787807922
52104,0.30028679985864143
51470,0.18930950187423737
54152,0.7110849626825977
50886,0.24214889030485995
50232,0.18216878355156327
50613,0.12524421480494152
51256,0.06427579225729689
52597,0.16570786095501772
50873,0.3169818638915229
53816,0.11680627779772683
53148,0.10970433032067983
53194,0.39366855178339005
54014,0.5016574561682263
51845,0.8852802743820354
51867,0.9938677753934849
52976,0.30836955698725604
50880,0.3408901354507984
52084,0.22300163139879395
53252,0.7039398896032358
51609,0.1000200384491857
50647,0.7691260369762801
54264,0.2605265647220846
51822,0.331871953234547
53240,0.6622857173221036
53312,0.6798515409456191
52636,0.13305522528148317
50036,0.429759085184111
52323,0.1539377720050063
51762,0.1480763364958325
52827,0.8499233034051189
52920,0.4148787758678406
52578,0.15306820640930438
50201,0.16181911989241973
53292,0.8737635022528915
50030,0.10767595009214863
51590,0.18777218501539641
51560,0.21811929087833973
50822,0.2689940044144732
50937,0.21156816736772194
50903,0.8020422826026046
51459,0.1311547101265263
51475,0.18551989116246842
52087,0.23763010559086511
51612,0.45126757064543915
53371,0.9495800491909514
51564,0.2644394934004751
53965,0.06083365336000003
52187,0.8546686611672079
51599,0.08571303854078449
52736,0.8814913647459267
51839,0.11851943049920749
53330,0.20656222915814898
51388,0.19230383127704093
53041,0.1708582906594594
51240,0.1378285128827754
52023,0.11012777692284764
51850,0.37390855171935516
52198,0.8682192544830393
53715,0.7035719777640467
53376,0.32674708661250035
51324,0.09147228872856758
53050,0.1114722187066815
52948,0.36293700839783927
53011,0.8357187280314731
53027,0.23473620934013026
52798,0.17642334744088212
52600,0.7966241611161806
50627,0.8072815194092808
50530,0.24289812197376476
53869,0.19623375312030242
52985,0.09644311481913252
50373,0.6269032167924803
50844,0.029392049347552494
52030,0.23016703898241567
54203,0.25732018073730034
50226,0.11341628237802856
50193,0.22643752819671628
53302,0.0643548101636103
51011,0.18129813043047918
53497,0.14902305146373226
51834,0.3769786266570252
51517,0.10281532772215841
51248,0.11592858705482177
53980,0.14230225617850148
54175,0.7208808606710598
51690,0.28022873495994266
53364,0.29692145074383497
51028,0.2775085528445118
51237,0.14946445944087658
52567,0.10687942898321418
52817,0.30379169500229186
54021,0.3996010055527252
53083,0.8626910682469129
51549,0.22024624397876488
50914,0.13813884721035272
52758,0.07280236384092684
50184,0.18910914375255503
50727,0.17324290505358378
53217,0.226273160226546
51108,0.8443942403553242
51001,0.15557550271072704
53238,0.3046400355269421
53685,0.1685730125466921
50229,0.11932988993662998
50166,0.2998333132909228
50689,0.15364518472335414
51271,0.09409368404326292
51976,0.3197411027818861
51780,0.24107404674295957
53961,0.07129804140927545
51110,0.8633419789860503
51782,0.01980265855288743
52403,0.14342088554142246
51838,0.2338529865232439
53110,0.104858829308304
52835,0.6797219254545285
52963,0.2019424173087385
51383,0.2567253881472676
52433,0.15574194936094235
53275,0.10532673394946308
51545,0.6514086750773931
52517,0.8786555277898176
54224,0.7367748503571243
51361,0.059016783432233925
51562,0.6409953181821675
51581,0.23716132454528085
50188,0.2949190144272031
50403,0.07688374733103161
53800,0.04594423505999734
52725,0.015296882458174994
51160,0.106977904655075
51503,0.0656815308753451
52562,0.8334897235473583
51746,0.19005607844198355
52497,0.10091974058983161
50152,0.37217189778249155
50815,0.24627993334888587
52171,0.15272404971071635
52081,0.34657367606995093
50892,0.241239146074116
53757,0.06491660339399886
51093,0.3413331989939522
52384,0.11615404339575355
52809,0.28906919114957774
53055,0.18339370772839567
50734,0.20740027384052842
52657,0.08500187139660165
52737,0.26759990032105013
50926,0.15372101492166748
51948,0.842538440242731
50842,0.13404614299196518
50366,0.058536133826461105
51532,0.13635256307498464
52717,0.9267907141937003
52269,0.06792286438343498
50070,0.2616519084116188
53616,0.932782516248843
53094,0.2653926616664153
52025,0.07785279244550583
51032,0.7242780809768082
54161,0.2665381271277968
53046,0.13246219261833395
51882,0.23454042605604533
50819,0.09912752268973538
52321,0.6427836572637419
50208,0.1896557182170744
52484,0.06586945851443081
50396,0.2850033692585059
51902,0.7340843610793564
50720,0.1933896255921894
51512,0.11540148368884581
51711,0.2427711322528006
54112,0.24817697281771556
52611,0.05661486839774978
51374,0.08770916235878178
51090,0.4017204526564382
53012,0.29203041154371856
50706,0.17499489376829358
53423,0.10750480951138806
54011,0.24575402584491182
53874,0.11648270445991368
53218,0.28406722024918335
51534,0.5800911657217096
51610,0.3700053421543417
52819,0.0662648768028599
52915,0.21853283442302196
52442,0.08744636228004028
50058,0.3185018653559649
50287,0.642729127037331
50825,0.6046289697552784
50221,0.4539194911373284
52008,0.313888329363095
53650,0.17060648436980166
52489,0.03979318994285196
53372,0.8574005613155603
52143,0.12092122024920714
51715,0.11754878406376364
52750,0.9285288438952882
51885,0.17775834778517127
53024,0.13949833861426308
53189,0.8174174352226623
53960,0.06353847107068365
54213,0.6584298671326949
52041,0.14630106406426255
50355,0.65525236101449
54284,0.07255369854151511
51228,0.43859635846846834
51656,0.7542978034467124
53968,0.6978819309791626
53632,0.31861241591858086
52703,0.036835215755783315
51622,0.14615802907610484
52677,0.19814649181784813
51739,0.0962851604514552
51134,0.06951560611511413
52448,0.8124530378490661
52273,0.6788415783583738
52990,0.635991040406911
52502,0.26365045624081057
50612,0.44147935211058315
51587,0.10582475026327301
53035,0.840627421016239
53073,0.9288921459297008
51557,0.6906595816554939
54065,0.06473570450210515
53840,0.5022496719784122
50490,0.28943022646301286
51382,0.16816370521802196
50667,0.2594157667924381
52551,0.8109047473820523
50066,0.4132086066189013
51509,0.2364140878509086
53459,0.1887251418003833
50391,0.07871331854803985
53469,0.3544511714912862
51727,0.9588924045878923
51363,0.21217639253735954
53434,0.6054236094411084
51852,0.196719989874878
50295,0.126333315513389
51535,0.07629419942073441
53583,0.38575400367348694
52958,0.6843054090126081
51639,0.28164983581811276
51500,0.7193611043197566
53122,0.07876266671147321
54083,0.10449437559952864
50168,0.7710246648869216
50616,0.10993735579078066
53623,0.1253263545181362
54165,0.6067455167729242
50304,0.12602220273578912
53768,0.2857505074258464
53765,0.1466000632790039
51944,0.10957736098479749
50029,0.07541379441670656
53483,0.10185167219390188
53113,0.04346672250260602
53004,0.684791920805943
51688,0.2655101413323135
52831,0.17783534443804705
54037,0.12006859270725037
53426,0.02398146734762684
50542,0.1627872472354354
50203,0.197914353827391
53338,0.4635338274530288
50671,0.8706271423297182
52926,0.07395766564022203
53025,0.1355182126439792
52777,0.23628925431974543
51757,0.3224690274832559
52734,0.09294913785892162
51689,0.22973429520348315
51238,0.13739253509604288
52585,0.923782517646693
50725,0.06756808263176184
51333,0.1827460835319283
50731,0.7450326533094737
53589,0.07117487650162564
50082,0.20627723639978862
53475,0.06760061197160964
51495,0.23286818962000116
50472,0.2840180606616271
53821,0.12326507960137889
54207,0.48141326785734884
53448,0.8070377452287337
53756,0.17241147599149562
52249,0.11845919815166354
50364,0.08434378523948761
53737,0.24603970225383717
52255,0.05292502820880165
52279,0.08932356159795025
52759,0.08836338423547885
53165,0.127379668451126
52548,0.23391075565470837
50967,0.16842131625189885
53114,0.2631670421401126
53553,0.14973135701582402
51423,0.18863603054882183
54114,0.19994336522199577
53924,0.2670807917435295
51734,0.14610504753012973
52549,0.28632275366640836
53213,0.5978926483977557
